file,mast_share,map_Bird,map_Ground Animal,map_Curb,map_Fence,map_Guard Rail,map_Barrier,map_Wall,map_Bike Lane,map_Crosswalk - Plain,map_Curb Cut,map_Parking,map_Pedestrian Area,map_Rail Track,map_Road,map_Service Lane,map_Sidewalk,map_Bridge,map_Building,map_Tunnel,map_Person,map_Bicyclist,map_Motorcyclist,map_Other Rider,map_Lane Marking - Crosswalk,map_Lane Marking - General,map_Mountain,map_Sand,map_Sky,map_Snow,map_Terrain,map_Vegetation,map_Water,map_Banner,map_Bench,map_Bike Rack,map_Billboard,map_Catch Basin,map_CCTV Camera,map_Fire Hydrant,map_Junction Box,map_Mailbox,map_Manhole,map_Phone Booth,map_Pothole,map_Street Light,map_Pole,map_Traffic Sign Frame,map_Utility Pole,map_Traffic Light,map_Traffic Sign (Back),map_Traffic Sign (Front),map_Trash Can,map_Bicycle,map_Boat,map_Bus,map_Car,map_Caravan,map_Motorcycle,map_On Rails,map_Other Vehicle,map_Trailer,map_Truck,map_Wheeled Slow,map_Car Mount,map_Ego Vehicle,ade_wall,ade_building,ade_sky,ade_floor,ade_tree,ade_ceiling,ade_road,ade_bed ,ade_windowpane,ade_grass,ade_cabinet,ade_sidewalk,ade_person,ade_earth,ade_door,ade_table,ade_mountain,ade_plant,ade_curtain,ade_chair,ade_car,ade_water,ade_painting,ade_sofa,ade_shelf,ade_house,ade_sea,ade_mirror,ade_rug,ade_field,ade_armchair,ade_seat,ade_fence,ade_desk,ade_rock,ade_wardrobe,ade_lamp,ade_bathtub,ade_railing,ade_cushion,ade_base,ade_box,ade_column,ade_signboard,ade_chest of drawers,ade_counter,ade_sand,ade_sink,ade_skyscraper,ade_fireplace,ade_refrigerator,ade_grandstand,ade_path,ade_stairs,ade_runway,ade_case,ade_pool table,ade_pillow,ade_screen door,ade_stairway,ade_river,ade_bridge,ade_bookcase,ade_blind,ade_coffee table,ade_toilet,ade_flower,ade_book,ade_hill,ade_bench,ade_countertop,ade_stove,ade_palm,ade_kitchen island,ade_computer,ade_swivel chair,ade_boat,ade_bar,ade_arcade machine,ade_hovel,ade_bus,ade_towel,ade_light,ade_truck,ade_tower,ade_chandelier,ade_awning,ade_streetlight,ade_booth,ade_television receiver,ade_airplane,ade_dirt track,ade_apparel,ade_pole,ade_land,ade_bannister,ade_escalator,ade_ottoman,ade_bottle,ade_buffet,ade_poster,ade_stage,ade_van,ade_ship,ade_fountain,ade_conveyer belt,ade_canopy,ade_washer,ade_plaything,ade_swimming pool,ade_stool,ade_barrel,ade_basket,ade_waterfall,ade_tent,ade_bag,ade_minibike,ade_cradle,ade_oven,ade_ball,ade_food,ade_step,ade_tank,ade_trade name,ade_microwave,ade_pot,ade_animal,ade_bicycle,ade_lake,ade_dishwasher,ade_screen,ade_blanket,ade_sculpture,ade_hood,ade_sconce,ade_vase,ade_traffic light,ade_tray,ade_ashcan,ade_fan,ade_pier,ade_crt screen,ade_plate,ade_monitor,ade_bulletin board,ade_shower,ade_radiator,ade_glass,ade_clock,ade_flag
1st_avenue/north_to_south/001_n00045_S.jpg,0.012509097525473023,0.0,0.0,0.001222,0.010891,0.0,0.004976,0.000675,0.0,0.0,0.0,0.0,0.0,0.0,0.343293,0.0,0.003349,0.008283,0.191344,0.0,0.0,0.0,0.0,0.0,0.002157,0.040928,0.0,0.0,0.26728,0.0,7e-06,0.041503,0.0,0.0,0.0,0.0,0.000511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000414,0.008546,0.0,0.003506,0.001719,0.0,0.000734,0.0,0.0,0.0,0.0,0.068556,0.0,0.0,8.6e-05,0.0,0.0,1.9e-05,0.0,0.0,0.0,0.003503,0.223638,0.284582,0.0,0.00566,0.0,0.394382,0.0,0.0,0.0,0.0,0.001768,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004018,0.0,0.0,0.0,0.0,0.0,0.009387,0.0,0.0,0.0,0.0,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001837,0.0,0.0,0.0,0.000259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/002_n00044_S.jpg,0.025018195050946157,0.0,0.0,0.001571,0.027659,0.0,0.002645,0.005242,0.0,0.0,0.0,0.0,0.0,0.0,0.346812,0.0,0.00188,0.007773,0.173512,0.0,0.001641,0.0,0.001113,0.0,0.008515,0.019956,0.0,0.0,0.270331,0.0,0.001122,0.054867,0.0,0.0,0.0,0.0,0.000539,0.0,0.0,0.0,0.0,0.0,0.001016,0.0,0.0,0.00032,0.002757,0.0,0.0,0.002564,0.000251,0.001747,0.0,0.000788,0.0,0.0,0.010699,0.0,0.000473,0.000262,0.0,0.0,0.0,0.0,0.0,0.053945,0.003798,0.213804,0.276221,0.0,0.033563,0.0,0.388866,0.0,0.0,0.0,0.0,0.005505,0.001014,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.059557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000261,0.0,0.0,0.0,0.0,0.0,0.007537,0.0,0.0,0.0,0.0,0.001554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001736,0.0,2.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/003_n00043_S.jpg,0.025018195050946157,0.0,0.0,0.009216,0.022883,0.0,0.004742,0.002667,0.0,0.0,1.1e-05,0.0,0.0,0.0,0.344842,0.0,0.039567,0.009751,0.25241,0.0,0.001714,0.0,0.0,0.0,0.016871,0.006976,0.0,0.0,0.221065,0.0,0.000848,0.034185,0.0,5.1e-05,0.0,0.0,5.8e-05,0.0,0.0,0.0,0.005677,0.0,0.001176,0.0,0.0,0.000402,0.011839,0.0,0.004759,0.001308,0.001272,0.001079,0.0,0.0,0.0,0.002453,0.002175,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.006955,0.27633,0.239201,0.0,0.008924,0.0,0.367203,0.0,0.0,0.00606,0.0,0.053126,0.00181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019004,0.0,0.0,0.0,0.0,0.0,0.004386,0.0,0.0,0.0,0.0,0.002244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002194,0.0,0.0,0.000512,0.0,0.0,0.0,0.001122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/004_n00042_S.jpg,0.025018195050946157,0.0,0.0,0.009736,0.019251,0.005259,0.015265,0.001355,0.007274,0.0,0.003596,0.0,0.019869,0.0,0.296299,0.0,0.025576,0.007872,0.261731,0.0,0.002076,0.0,0.0,0.0,0.013487,0.027023,0.0,0.0,0.202104,0.0,0.000163,0.040429,0.0,0.0,0.0,0.0,0.000177,0.0,0.0,0.0,0.003715,0.0,0.0,0.0,0.0,6.4e-05,0.021488,0.0,0.0,0.002124,0.002383,0.009362,0.0,0.0,0.0,0.000243,0.001467,0.0,0.0,0.0,0.0,0.0,0.000613,0.0,0.0,0.0,0.011462,0.299183,0.210478,0.0,0.003885,0.0,0.352969,0.0,0.0,0.0,0.0,0.059806,0.001222,0.00038,0.0,0.0,0.0,0.0,0.0,0.0,0.000992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023893,0.0,0.0,0.0,0.0,0.0,0.006253,0.0,0.0,0.0,0.0,0.012192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000473,0.0,0.0,0.0,0.002609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000935,0.0
1st_avenue/north_to_south/005_n00041_S.jpg,0.025018195050946157,0.0,0.0,0.015601,0.07443,0.016406,0.015195,0.020088,0.0,0.0,0.0,0.0,0.000301,0.0,0.313734,0.0,0.015917,0.03215,0.25732,0.0,0.004056,0.0,0.0,0.0,5e-05,0.00376,0.0,0.0,0.202571,0.0,0.003886,0.017935,2e-05,0.0,0.001002,0.0,0.0,0.0,0.0,7.8e-05,0.0,0.0,0.000415,0.0,0.0,0.000117,0.002515,0.0,0.0,5e-06,0.0,0.000203,0.0,0.0,0.0,0.001073,0.001169,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.061705,0.297764,0.212192,0.0,0.005851,0.0,0.06344,0.0,0.0,0.015688,0.0,0.032601,0.003567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021869,0.0,0.0,0.0,0.0,0.0,0.018496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/006_n00040_S.jpg,0.012509097525473023,0.0,0.0,0.00724,0.035255,0.004745,0.044428,0.009017,0.029443,0.0,0.0,0.01172,0.0,0.0,0.057507,0.0,0.001027,0.137118,0.259359,0.130339,0.000213,0.0,0.0,0.0,0.0,0.002044,0.0,0.0,0.203957,0.0,0.0,0.049311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000706,0.0,0.0,0.000452,0.002846,0.0,0.005609,0.0,0.0,0.0,0.0,0.000987,0.0,0.001061,0.005597,0.0,0.0,1.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.067958,0.302482,0.210519,0.0,0.00717,0.0,0.034507,0.0,0.0,0.0,0.0,0.019718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061713,0.0,0.0,0.0,0.0,0.0,0.007819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000834,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.000506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/007_n00039_S.jpg,0.025018195050946157,0.0,0.0,0.019761,0.033302,0.016621,0.036955,0.01875,0.000292,0.0,0.0,0.0,4.4e-05,1.5e-05,0.300953,0.0,0.02073,0.000128,0.248148,0.0,0.003639,0.0,0.0,0.0,0.0,0.026697,0.0,0.0,0.199555,0.0,0.003138,0.060643,0.0,0.0,0.001037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344,0.0,0.0,0.000106,0.003635,0.000461,0.004208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823,0.279492,0.224348,0.0,0.019642,0.0,0.300429,0.0,0.0,0.007763,0.0,0.030885,0.001977,0.000771,0.0,0.0,0.0,0.007384,0.0,0.0,0.000202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003413,0.0,0.0,0.0,0.0,0.0,0.034151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/008_n00038_S.jpg,0.025018195050946157,0.0,0.0,0.00212,0.017643,0.024121,0.026385,0.021554,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.296729,0.0,0.001005,0.070062,0.256917,0.000311,0.0,0.0,0.0,0.0,0.0,0.008644,0.0,0.0,0.210048,0.0,0.005319,0.049179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000285,0.005074,0.0,0.000972,0.000124,0.0,0.002973,0.0,0.0,0.0,0.0,0.00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070648,0.293845,0.216498,0.0,0.007583,0.0,0.051393,0.0,0.0,0.0,0.0,0.001633,0.000849,0.0,0.0,0.0,0.0,0.001463,0.0,0.0,0.001347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02271,0.0,0.0,0.0,0.0,0.0,0.026044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000212,0.0,0.0,3.4e-05,0.0,0.0,0.0,0.002111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/009_n00037_S.jpg,0.025018195050946157,0.0,0.0,0.005576,0.018228,0.000641,0.037418,0.011297,0.0,0.0,0.000308,0.0,2.2e-05,0.0,0.362563,0.0,0.014242,0.009321,0.229861,0.0,0.000987,0.0,0.0,0.0,0.00136,0.020194,0.0,0.0,0.199431,0.0,0.001865,0.067257,0.0,5.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000403,0.0,0.0,0.000457,0.00987,0.0,0.001901,0.00083,0.0029,0.002568,0.0,0.0,0.0,0.0,0.000322,0.0,0.0,0.0,0.0,0.0,0.000126,0.0,0.0,0.0,0.167992,0.241179,0.241528,0.0,0.025422,0.0,0.141948,0.0,0.0,0.0,0.0,0.028166,0.001505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015611,0.0,0.0,0.0,0.0,0.0,0.011984,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002765,0.0,0.0,0.0,0.0,0.0,0.0,0.002085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/010_n00036_S.jpg,0.025018195050946157,0.0,0.0,0.006603,0.019038,0.0,0.060112,0.02924,0.197107,0.0,0.0,0.0,0.000684,0.0,0.08213,0.0,0.073072,0.004007,0.243385,0.0,0.000401,0.0,0.0,0.0,0.0,0.012963,0.0,0.0,0.226624,0.0,0.0,0.035739,0.0,0.0,0.0,0.0,0.000295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004924,0.000239,0.0,0.000215,0.001184,0.00093,0.0,0.0,0.0,0.0,0.001084,0.0,0.0,0.0,0.0,0.0,2.4e-05,0.0,0.0,0.0,0.028498,0.264446,0.235364,0.0,0.00728,0.0,0.055035,0.0,0.0,0.0,0.0,0.00464,0.000575,3e-06,0.0,0.0,0.0,0.001102,0.0,0.0,0.000912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042546,0.0,0.0,0.0,0.0,0.0,0.02228,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/011_n00035_S.jpg,0.025018195050946157,0.0,0.0,0.008867,0.048293,0.00014,8.2e-05,0.002013,0.0,0.0,0.0,6.9e-05,0.0,0.0,0.360318,0.0,0.04626,0.0,0.258146,0.0,0.0,0.0,0.0,0.0,0.0,0.013189,0.0,0.0,0.243858,3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00059,0.0,0.0,0.0,0.0,0.0,0.000694,0.0,0.0,0.000102,0.005102,0.000103,2e-06,0.000165,0.000703,0.001827,0.0,0.0,0.0,0.0,0.009448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000836,0.26076,0.246819,0.0,0.0,0.0,0.369251,0.0,0.0,0.0,0.0,0.059042,0.000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.046723,0.0,0.0,0.0,0.0,0.006571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001254
1st_avenue/north_to_south/012_n00034_S.jpg,0.025018195050946157,0.0,0.0,0.006327,0.030218,0.0,0.02728,0.010082,0.0,0.0,0.0,0.0,0.335619,0.0,0.035852,0.0,0.00538,4.3e-05,0.286743,0.0,0.000871,0.0,0.0,0.0,0.0,0.008703,0.0,0.0,0.236134,0.0,0.0,0.010788,0.0,0.0,0.0,0.0,0.000435,0.0,0.0,0.0,0.0,0.0,0.001318,0.0,0.0,0.000432,0.002004,0.0,0.0,0.0,0.000339,0.000229,0.0,0.0,0.0,2.5e-05,0.001134,0.0,0.0,0.0,0.0,0.0,4.4e-05,0.0,0.0,0.0,0.006488,0.290355,0.240124,0.0,0.003755,0.0,0.385919,0.0,0.0,0.0,0.0,0.011958,0.001102,0.0,0.0,0.0,0.0,0.001243,0.0,0.0,0.001638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025575,0.0,0.0,0.0,0.0,0.0,0.031085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000238,0.0,0.0,2e-06,0.0,0.0,0.0,0.000516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st_avenue/north_to_south/013_n00033_S.jpg,0.025018195050946157,0.0,0.0,0.010186,0.040883,1.3e-05,0.000184,1.8e-05,0.00282,0.0,0.0,0.0,0.0,0.0,0.368132,0.0,0.03231,0.0,0.272219,0.0,0.001225,0.0,0.0,0.0,0.000103,0.013001,0.0,0.0,0.242208,0.0,0.0,0.000417,0.0,1.4e-05,0.0,0.0,2e-06,0.0,0.00013,0.00017,0.0,0.0,0.000317,0.0,0.0,0.000225,0.007541,0.0,0.0,0.0,0.000528,0.000709,0.0,0.0,0.0,0.0,0.006644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266517,0.249209,0.0,0.0,0.0,0.377051,0.0,0.0,0.0,0.0,0.051829,3.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001463,0.0,0.0,0.0,0.0,0.0,0.040352,0.0,0.0,0.0,0.0,0.001161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092,0.0,0.0,0.0,0.003605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000455
