node_id,street_name,lat,lng,heading_fwd_deg,heading_rev_deg,seq_fwd,seq_rev,is_tunnel,is_bridge
queens_midtown_tunnel_tunnel_east_001,Queens-Midtown Tunnel,40.745647,-73.972439,64.0,244.0,1,23,1,0
queens_midtown_tunnel_tunnel_east_002,Queens-Midtown Tunnel,40.745726,-73.972226,51.7,231.7,2,22,1,0
queens_midtown_tunnel_tunnel_east_003,Queens-Midtown Tunnel,40.745838,-73.972041,43.8,223.8,3,21,1,0
queens_midtown_tunnel_tunnel_east_004,Queens-Midtown Tunnel,40.745968,-73.971877,42.0,222.0,4,20,1,0
queens_midtown_tunnel_tunnel_east_005,Queens-Midtown Tunnel,40.746103,-73.971718,30.9,210.9,5,19,1,0
queens_midtown_tunnel_tunnel_east_006,Queens-Midtown Tunnel,40.746258,-73.971597,29.1,209.1,6,18,1,0
queens_midtown_tunnel_tunnel_east_007,Queens-Midtown Tunnel,40.746416,-73.971481,29.1,209.1,7,17,1,0
queens_midtown_tunnel_tunnel_east_008,Queens-Midtown Tunnel,40.746574,-73.971366,29.1,209.1,8,16,1,0
queens_midtown_tunnel_tunnel_east_009,Queens-Midtown Tunnel,40.746732,-73.97125,29.1,209.1,9,15,1,0
queens_midtown_tunnel_tunnel_east_010,Queens-Midtown Tunnel,40.74689,-73.971135,29.1,209.1,10,14,1,0
queens_midtown_tunnel_tunnel_east_011,Queens-Midtown Tunnel,40.747048,-73.97102,29.1,209.1,11,13,1,0
queens_midtown_tunnel_tunnel_east_012,Queens-Midtown Tunnel,40.747206,-73.970904,218.2,38.2,12,12,1,0
queens_midtown_tunnel_tunnel_east_013,Queens-Midtown Tunnel,40.745681,-73.972476,64.0,244.0,13,11,1,0
queens_midtown_tunnel_tunnel_east_014,Queens-Midtown Tunnel,40.745761,-73.972263,51.7,231.7,14,10,1,0
queens_midtown_tunnel_tunnel_east_015,Queens-Midtown Tunnel,40.745872,-73.972077,43.7,223.7,15,9,1,0
queens_midtown_tunnel_tunnel_east_016,Queens-Midtown Tunnel,40.746003,-73.971913,42.0,222.0,16,8,1,0
queens_midtown_tunnel_tunnel_east_017,Queens-Midtown Tunnel,40.746137,-73.971754,30.8,210.8,17,7,1,0
queens_midtown_tunnel_tunnel_east_018,Queens-Midtown Tunnel,40.746292,-73.971633,29.1,209.1,18,6,1,0
queens_midtown_tunnel_tunnel_east_019,Queens-Midtown Tunnel,40.74645,-73.971518,29.1,209.1,19,5,1,0
queens_midtown_tunnel_tunnel_east_020,Queens-Midtown Tunnel,40.746608,-73.971403,29.1,209.1,20,4,1,0
queens_midtown_tunnel_tunnel_east_021,Queens-Midtown Tunnel,40.746766,-73.971287,29.1,209.1,21,3,1,0
queens_midtown_tunnel_tunnel_east_022,Queens-Midtown Tunnel,40.746924,-73.971172,29.1,209.1,22,2,1,0
queens_midtown_tunnel_tunnel_east_023,Queens-Midtown Tunnel,40.747082,-73.971056,29.1,209.1,23,1,1,0
tudor_city_place_001,Tudor City Place,40.74793,-73.971307,30.7,210.7,1,9,0,0
tudor_city_place_002,Tudor City Place,40.748086,-73.971186,30.7,210.7,2,8,0,0
tudor_city_place_003,Tudor City Place,40.748241,-73.971065,31.9,211.9,3,7,0,0
tudor_city_place_004,Tudor City Place,40.748395,-73.970939,32.4,212.4,4,6,0,0
tudor_city_place_005,Tudor City Place,40.748547,-73.970813,28.7,208.7,5,5,0,0
tudor_city_place_006,Tudor City Place,40.748706,-73.970698,28.7,208.7,6,4,0,0
tudor_city_place_007,Tudor City Place,40.748864,-73.970584,29.4,209.4,7,3,0,0
tudor_city_place_008,Tudor City Place,40.749203,-73.970334,28.5,208.5,8,2,0,0
tudor_city_place_009,Tudor City Place,40.749362,-73.970221,28.5,208.5,9,1,0,0
tunnel_approach_street_001,Tunnel Approach Street,40.744502,-73.975202,24.9,204.9,1,21,0,0
tunnel_approach_street_002,Tunnel Approach Street,40.744666,-73.975103,27.1,207.1,2,20,0,0
tunnel_approach_street_003,Tunnel Approach Street,40.744827,-73.974995,28.7,208.7,3,19,0,0
tunnel_approach_street_004,Tunnel Approach Street,40.744986,-73.974881,28.6,208.6,4,18,0,0
tunnel_approach_street_005,Tunnel Approach Street,40.745145,-73.974767,28.3,208.3,5,17,0,0
tunnel_approach_street_006,Tunnel Approach Street,40.745304,-73.974655,27.9,207.9,6,16,0,0
tunnel_approach_street_007,Tunnel Approach Street,40.745464,-73.974544,27.9,207.9,7,15,0,0
tunnel_approach_street_008,Tunnel Approach Street,40.745624,-73.974433,28.6,208.6,8,14,0,0
tunnel_approach_street_009,Tunnel Approach Street,40.745782,-73.974319,43.1,223.1,9,13,0,0
tunnel_approach_street_010,Tunnel Approach Street,40.746326,-73.973652,28.9,208.9,10,12,0,0
tunnel_approach_street_011,Tunnel Approach Street,40.746484,-73.973537,28.5,208.5,11,11,0,0
tunnel_approach_street_012,Tunnel Approach Street,40.746643,-73.973424,28.9,208.9,12,10,0,0
tunnel_approach_street_013,Tunnel Approach Street,40.746801,-73.973309,29.7,209.7,13,9,0,0
tunnel_approach_street_014,Tunnel Approach Street,40.746958,-73.973192,29.3,209.3,14,8,0,0
tunnel_approach_street_015,Tunnel Approach Street,40.747116,-73.973076,29.3,209.3,15,7,0,0
tunnel_approach_street_016,Tunnel Approach Street,40.747274,-73.97296,29.3,209.3,16,6,0,0
tunnel_approach_street_017,Tunnel Approach Street,40.747432,-73.972844,29.2,209.2,17,5,0,0
tunnel_approach_street_018,Tunnel Approach Street,40.747589,-73.972728,29.0,209.0,18,4,0,0
tunnel_approach_street_019,Tunnel Approach Street,40.747748,-73.972613,29.0,209.0,19,3,0,0
tunnel_approach_street_020,Tunnel Approach Street,40.747906,-73.972498,29.0,209.0,20,2,0,0
tunnel_approach_street_021,Tunnel Approach Street,40.748064,-73.972384,29.0,209.0,21,1,0,0
tunnel_exit_street_001,Tunnel Exit Street,40.745401,-73.977335,29.7,209.7,1,21,0,0
tunnel_exit_street_002,Tunnel Exit Street,40.745558,-73.977217,31.9,211.9,2,20,0,0
tunnel_exit_street_003,Tunnel Exit Street,40.745712,-73.977092,34.6,214.6,3,19,0,0
tunnel_exit_street_004,Tunnel Exit Street,40.745861,-73.976957,36.2,216.2,4,18,0,0
tunnel_exit_street_005,Tunnel Exit Street,40.746007,-73.976817,30.1,210.1,5,17,0,0
tunnel_exit_street_006,Tunnel Exit Street,40.747299,-73.975834,28.6,208.6,6,16,0,0
tunnel_exit_street_007,Tunnel Exit Street,40.747458,-73.975721,28.6,208.6,7,15,0,0
tunnel_exit_street_008,Tunnel Exit Street,40.747617,-73.975607,26.9,206.9,8,14,0,0
tunnel_exit_street_009,Tunnel Exit Street,40.747778,-73.9755,27.5,207.5,9,13,0,0
tunnel_exit_street_010,Tunnel Exit Street,40.747939,-73.97539,29.2,209.2,10,12,0,0
tunnel_exit_street_011,Tunnel Exit Street,40.748097,-73.975275,29.2,209.2,11,11,0,0
tunnel_exit_street_012,Tunnel Exit Street,40.748255,-73.975159,29.2,209.2,12,10,0,0
tunnel_exit_street_013,Tunnel Exit Street,40.748412,-73.975043,29.3,209.3,13,9,0,0
tunnel_exit_street_014,Tunnel Exit Street,40.74857,-73.974927,29.3,209.3,14,8,0,0
tunnel_exit_street_015,Tunnel Exit Street,40.748728,-73.974811,29.3,209.3,15,7,0,0
tunnel_exit_street_016,Tunnel Exit Street,40.748886,-73.974695,29.3,209.3,16,6,0,0
tunnel_exit_street_017,Tunnel Exit Street,40.749044,-73.974579,29.0,209.0,17,5,0,0
tunnel_exit_street_018,Tunnel Exit Street,40.749202,-73.974464,28.8,208.8,18,4,0,0
tunnel_exit_street_019,Tunnel Exit Street,40.74936,-73.97435,28.8,208.8,19,3,0,0
tunnel_exit_street_020,Tunnel Exit Street,40.749519,-73.974236,28.8,208.8,20,2,0,0
tunnel_exit_street_021,Tunnel Exit Street,40.749677,-73.974121,28.8,208.8,21,1,0,0
